id,color1,color2,color3,CT,Name,Concentration
0,000,100,255,00,Отсутствие льда,0
1,150,200,255,01,Отдельные льдины,<1/10
2,140,255,160,10,Редкий лед,1/10
3,140,255,160,12,Редкий лед,1/10 – 2/10 
4,140,255,160,13,Редкий лед,1/10 – 3/10 
5,140,255,160,20,Редкий лед,2/10
6,140,255,160,23,Редкий лед,2/10 – 3/10 
7,140,255,160,30,Редкий лед,3/10
8,255,255,000,40,Разреженный лед,4/10
9,255,255,000,45,Разреженный лед,4/10 – 5/10 
10,255,255,000,46,Разреженный лед,4/10 – 6/10 
11,255,255,000,50,Разреженный лед,5/10
12,255,255,000,56,Разреженный лед,5/10 – 6/10 
13,255,255,000,60,Разреженный лед,6/10
14,255,125,007,70,Сплоченный лед,7/10
15,255,125,007,78,Сплоченный лед,7/10 – 8/10 
16,255,125,007,80,Сплоченный лед,8/10
17,255,000,000,90,Очень сплоченный лед,9/10
18,255,000,000,91,Очень сплоченный лед,9/10 – 10/10 
19,255,000,000,92,Очень сплоченный лед,10/10
20,255,255,255,99,Не определен,-
